0,1
8.4238319432,-0.40853091834
9.23508197147,-0.409948204796
0.580765279497,-0.279597802216
7.09767621267,-0.40649844126
4.67937536514,-0.398978513749
0.943442483965,-0.390353722861
3.74734509187,-0.406970631022
8.39393102402,-0.408098172982
0.959332381553,-0.32760752032
0.232976645547,-0.26791946476
8.80446107147,-0.407059057327
8.5993839269,-0.409463220043
8.9545769459,-0.407156922375
7.96098805533,-0.404925626334
0.32305475763,-0.277907453214
5.48175722169,-0.40567338715
7.79512012716,-0.40555423782
7.08253377287,-0.403444252353
6.16060448108,-0.402178642303
2.19119512789,-0.374994207835
6.39367188625,-0.407775618173
7.08725937669,-0.401984304925
5.79904363519,-0.406311564807
7.59045186538,-0.404279834086
3.43767463555,-0.399625151711
2.87283978694,-0.383673362704
8.39831970762,-0.409923888575
6.14553209618,-0.39802701696
0.640956937607,-0.369389256092
2.2993467955,-0.390199749245
8.44224693484,-0.408805330232
8.99502222039,-0.407918113927
8.83624008312,-0.406908558561
4.92895815279,-0.400438153125
9.48949088304,-0.40950790771
4.72531083708,-0.388488084816
2.79710704451,-0.398760341219
7.50798039276,-0.402176743887
8.48456070569,-0.409573472614
6.76039013462,-0.399155829461
4.95419059477,-0.402920870029
0.368705560883,-0.29525577788
3.16444939511,-0.374571618601
4.59626051786,-0.40789457219
0.490153434009,-0.308314164887
8.15134490164,-0.409410678289
7.9027575823,-0.403723870612
0.792283779529,-0.400626399528
5.1413983774,-0.38976823658
7.90627365243,-0.408257660707
0.953997866754,-0.387163744617
7.07159301486,-0.403993824841
9.06135640038,-0.407768984132
4.60341758246,-0.397916532966
6.14049890866,-0.396185699911
0.215329214059,-0.258898195179
5.55299812527,-0.402812693631
7.84043390069,-0.409698820788
1.94315237951,-0.373588761269
9.11121088568,-0.408592842513
2.98012686704,-0.376214571346
8.31904174333,-0.408494949263
0.0617846529338,-0.340868672886
8.15012626726,-0.408131221644
3.34934836293,-0.408375749163
5.35346540043,-0.401516989385
1.15862753437,-0.362051199835
8.14973224774,-0.407970422189
1.30092154826,-0.367497518923
9.5108276225,-0.408822030204
4.36731432816,-0.403937404066
1.63639911742,-0.386052118857
4.34680455531,-0.40496324232
5.54411463582,-0.406131856091
2.67898058381,-0.386029299058
6.49212676677,-0.399635959788
1.98095766638,-0.353260659978
9.85857911401,-0.409731715703
3.72624721185,-0.391894215651
3.04418081531,-0.397177782029
4.70877424186,-0.400804752644
2.08279213037,-0.37080673068
1.71073454775,-0.378354524559
2.76764193111,-0.36528853536
2.60636248761,-0.401476620425
7.52960877987,-0.404993039099
5.99643601412,-0.399874324624
4.36479759541,-0.389384922906
4.32073210555,-0.38278091698
0.787285208316,-0.331534381633
2.08438543917,-0.393467876583
4.98213558689,-0.389168459685
3.90159130066,-0.385771872683
7.55175246634,-0.409057725559
8.68762117722,-0.407081041093
4.45476757159,-0.383674139566
7.76549896072,-0.405838601725
6.23329124826,-0.409628510931
3.79021180613,-0.399693570094
4.52309238929,-0.395367919486
2.4375846871,-0.309939998419
6.44418448019,-0.374723936418
0.108671481486,-0.199476534946
3.23472132603,-0.293911269333
2.44178385019,-0.275101689318
0.481016991996,-0.192982794729
0.370857692202,-0.211953271452
5.23724592,-0.354020696656
2.31740055768,-0.277176863085
4.24719365239,-0.228720604973
8.52967025478,-0.200621670459
1.18233156698,-0.274076903572
1.09122823572,-0.243999645215
2.02173302581,-0.285987222107
3.40157958868,-0.252717387598
6.56671655336,-0.19381569571
4.23709249848,-0.218142740806
1.89470124378,-0.269331811709
5.62107145721,-0.197866145769
0.442181978566,-0.240539910326
9.08335733335,-0.250443920104
8.54289949149,-0.234576108062
9.58048914374,-0.312797618264
4.21071321247,-0.316157102408
4.97486886566,-0.365878657383
8.7876869511,-0.32174625252
1.94010035907,-0.284504821877
9.50071876811,-0.261254625802
2.79092290897,-0.294736667059
4.42835500664,-0.208733341731
3.25337111859,-0.289340840489
7.75480499712,-0.256121320231
0.0601067147855,-0.198420599897
2.49753304117,-0.297363143425
1.12461072377,-0.240865075131
4.7122825701,-0.271363789012
9.34252613513,-0.375946031144
0.843081122374,-0.206798239428
5.09326655604,-0.298924436083
1.18717487407,-0.225764713465
2.60896221022,-0.260828875404
0.340567170452,-0.191643171112
9.32339305356,-0.284591245202
6.27445499305,-0.218749932355
8.75443656218,-0.375860128117
0.712694646768,-0.251211368306
5.41638852434,-0.27206088401
2.61870887857,-0.306927321245
7.36200224758,-0.303688359059
5.15489836246,-0.241798486731
9.9147022097,-0.358627726809
4.74387896327,-0.281474800994
4.23914505531,-0.277643748743
9.94279588232,-0.373595713543
0.138071308908,-0.190271171365
9.50180527234,-0.232862772107
0.742582446482,-0.235530788445
3.59237014923,-0.192175481878
9.39045198334,-0.385328069459
4.73261365346,-0.207880132356
1.43665183723,-0.276445932906
1.31465794514,-0.222524617911
3.30046965707,-0.333016613375
2.21316635113,-0.210812844878
7.8811683247,-0.347570517509
3.94844968753,-0.314266793089
5.98768064838,-0.251301389476
0.764400320141,-0.238386704654
2.31562057548,-0.197609507342
3.59415897605,-0.306009583622
0.959444038741,-0.222606385962
4.96117878537,-0.32018456059
7.32869253874,-0.199698227444
9.6571862406,-0.224157687762
1.8988065537,-0.218112784562
4.59724528985,-0.342520285993
3.83115222908,-0.345264503383
9.10505674006,-0.194858902511
6.98077467036,-0.333072899622
6.75437899882,-0.361705241428
9.68358853481,-0.256771347021
1.13187673107,-0.282679813491
0.358556369186,-0.209628835795
8.39618590956,-0.235250064272
9.99619620484,-0.268975031963
3.67237049361,-0.351774945121
2.35445411877,-0.235625809878
4.29008640794,-0.332959541282
5.42742747485,-0.264438465445
8.11606658953,-0.292581532776
9.18469883426,-0.217003179402
5.21837068366,-0.274530530317
6.79585182614,-0.250119897155
1.89061726771,-0.258709988719
6.16955623109,-0.203747812389
1.66149183322,-0.206700226963
2.74262556142,-0.254027266166
1.24804345641,-0.241408809531
0.808431917614,-0.242017996831
6.74094601973,-0.373633464603
